algorithm_name,function_id,best,mean,std,worst,median,avg_runtime,avg_used_FEs
BBO,1,5155.67386166194,5155.67386166194,0,5155.67386166194,5155.67386166194,0.0611943,3000
BBO,2,32383,32383,0,32383,32383,0.0351319,3000
SBO,1,51735246.5732337,51735246.5732337,0,51735246.5732337,51735246.5732337,0.028379,3000
SBO,2,689142,689142,0,689142,689142,0.0225127,3000
