algorithm_name,function_id,best,mean,std,worst,median,avg_runtime,avg_used_FEs
MGO,22,2337.0526091629,2337.0526091629,0,2337.0526091629,2337.0526091629,11.5286753,3000
MGO,23,2636.83451798186,2636.83451798186,0,2636.83451798186,2636.83451798186,12.1974541,3000
MGO,24,2775.44776588408,2775.44776588408,0,2775.44776588408,2775.44776588408,11.8471954,3000
MGO,25,2938.25872686628,2938.25872686628,0,2938.25872686628,2938.25872686628,12.7821856,3000
MGO,26,3146.17933390976,3146.17933390976,0,3146.17933390976,3146.17933390976,12.4272667,3000
MGO,27,3108.87905695654,3108.87905695654,0,3108.87905695654,3108.87905695654,24.707842,3000
MGO,28,3276.58190669791,3276.58190669791,0,3276.58190669791,3276.58190669791,21.2238531,3000
MGO,29,3234.80198017448,3234.80198017448,0,3234.80198017448,3234.80198017448,10.4831125,3000
MGO,30,484708.109161156,484708.109161156,0,484708.109161156,484708.109161156,11.6549417,3000
PLO,1,308699474.817706,308699474.817706,0,308699474.817706,308699474.817706,9.962801,3000
PLO,2,4788457,4788457,0,4788457,4788457,21.3643703,3000
PLO,3,21112.5163520946,21112.5163520946,0,21112.5163520946,21112.5163520946,21.4605464,3000
PLO,4,414.016995499322,414.016995499322,0,414.016995499322,414.016995499322,10.2065557,3000
PLO,5,553.409741563738,553.409741563738,0,553.409741563738,553.409741563738,13.7341951,3000
PLO,6,619.659791275138,619.659791275138,0,619.659791275138,619.659791275138,11.6931843,3000
PLO,7,757.238973887898,757.238973887898,0,757.238973887898,757.238973887898,11.8534099,3000
PLO,8,840.459448920117,840.459448920117,0,840.459448920117,840.459448920117,12.0900911,3000
PLO,9,1203.31500533967,1203.31500533967,0,1203.31500533967,1203.31500533967,12.4389825,3000
PLO,10,2242.95806899313,2242.95806899313,0,2242.95806899313,2242.95806899313,11.959361,3000
PLO,11,1197.58392947892,1197.58392947892,0,1197.58392947892,1197.58392947892,12.8618628,3000
PLO,12,768235.83334463,768235.83334463,0,768235.83334463,768235.83334463,12.3342905,3000
PLO,13,3795.13784740887,3795.13784740887,0,3795.13784740887,3795.13784740887,11.637272,3000
PLO,14,1584.54347927059,1584.54347927059,0,1584.54347927059,1584.54347927059,12.6936653,3000
PLO,15,1947.80186004363,1947.80186004363,0,1947.80186004363,1947.80186004363,12.3703899,3000
PLO,16,1965.87491578159,1965.87491578159,0,1965.87491578159,1965.87491578159,11.9855868,3000
PLO,17,1761.96417526501,1761.96417526501,0,1761.96417526501,1761.96417526501,11.4594408,3000
PLO,18,8686.01858518772,8686.01858518772,0,8686.01858518772,8686.01858518772,11.3494174,3000
PLO,19,2701.18319622177,2701.18319622177,0,2701.18319622177,2701.18319622177,11.5479323,3000
PLO,20,2077.15625954015,2077.15625954015,0,2077.15625954015,2077.15625954015,11.49105,3000
PLO,21,2271.02916176352,2271.02916176352,0,2271.02916176352,2271.02916176352,20.2215978,3000
PLO,22,2340.47348438994,2340.47348438994,0,2340.47348438994,2340.47348438994,11.6239592,3000
PLO,23,2641.69455204685,2641.69455204685,0,2641.69455204685,2641.69455204685,11.8971926,3000
PLO,24,2767.50496863253,2767.50496863253,0,2767.50496863253,2767.50496863253,11.9676867,3000
PLO,25,2934.17145738101,2934.17145738101,0,2934.17145738101,2934.17145738101,12.8207742,3000
PLO,26,3099.61617916656,3099.61617916656,0,3099.61617916656,3099.61617916656,21.5399678,3000
PLO,27,3107.74925119597,3107.74925119597,0,3107.74925119597,3107.74925119597,25.2344492,3000
PLO,28,3287.67204907578,3287.67204907578,0,3287.67204907578,3287.67204907578,21.1181816,3000
PLO,29,3219.68638343077,3219.68638343077,0,3219.68638343077,3219.68638343077,10.585787,3000
PLO,30,284753.279176114,284753.279176114,0,284753.279176114,284753.279176114,21.9511619,3000
PO,1,1435212482.97272,1435212482.97272,0,1435212482.97272,1435212482.97272,14.0472929,3000
PO,2,624789387,624789387,0,624789387,624789387,21.0958669,3000
PO,3,10801.7526144712,10801.7526144712,0,10801.7526144712,10801.7526144712,19.8783448,3000
PO,4,604.7893829491,604.7893829491,0,604.7893829491,604.7893829491,11.2998352,3000
PO,5,559.18229418892,559.18229418892,0,559.18229418892,559.18229418892,10.8184013,3000
PO,6,656.360223003973,656.360223003973,0,656.360223003973,656.360223003973,12.2740105,3000
PO,7,812.039999489199,812.039999489199,0,812.039999489199,812.039999489199,13.8197234,3000
PO,8,849.763179006255,849.763179006255,0,849.763179006255,849.763179006255,11.7389341,3000
PO,9,1297.7229683764,1297.7229683764,0,1297.7229683764,1297.7229683764,12.300329,3000
PO,10,2223.38983368909,2223.38983368909,0,2223.38983368909,2223.38983368909,16.6468379,3000
PO,11,1477.46265792632,1477.46265792632,0,1477.46265792632,1477.46265792632,12.2214451,3000
PO,12,6052555.66006196,6052555.66006196,0,6052555.66006196,6052555.66006196,12.5931356,3000
PO,13,30327.5840595458,30327.5840595458,0,30327.5840595458,30327.5840595458,11.9647809,3000
PO,14,5914.25299768714,5914.25299768714,0,5914.25299768714,5914.25299768714,11.9620602,3000
PO,15,57749.2169362812,57749.2169362812,0,57749.2169362812,57749.2169362812,11.6005382,3000
PO,16,1980.35811271401,1980.35811271401,0,1980.35811271401,1980.35811271401,11.3436093,3000
PO,17,1765.9197518495,1765.9197518495,0,1765.9197518495,1765.9197518495,11.4385915,3000
PO,18,26707.3210269648,26707.3210269648,0,26707.3210269648,26707.3210269648,12.1850866,3000
PO,19,22948.5198508005,22948.5198508005,0,22948.5198508005,22948.5198508005,12.0685543,3000
PO,20,2255.37934904234,2255.37934904234,0,2255.37934904234,2255.37934904234,12.2991926,3000
PO,21,2228.03569409697,2228.03569409697,0,2228.03569409697,2228.03569409697,24.5533226,3000
PO,22,2407.6877959996,2407.6877959996,0,2407.6877959996,2407.6877959996,12.0305962,3000
PO,23,2657.60479833803,2657.60479833803,0,2657.60479833803,2657.60479833803,12.0710317,3000
PO,24,2861.68271920667,2861.68271920667,0,2861.68271920667,2861.68271920667,12.3975384,3000
