[2026-03-13 09:09:22.158] Done SBO F2 run 26/30: best=200, used_FEs=300000/300000, t=1.7331s, mode=exact_fes_parameter, status=completed
[2026-03-13 09:09:23.933] Done SBO F2 run 27/30: best=200, used_FEs=300000/300000, t=1.7151s, mode=exact_fes_parameter, status=completed
[2026-03-13 09:09:25.800] Done SBO F2 run 28/30: best=200, used_FEs=300000/300000, t=1.8110s, mode=exact_fes_parameter, status=completed
[2026-03-13 09:09:27.702] Done SBO F2 run 29/30: best=200, used_FEs=300000/300000, t=1.8395s, mode=exact_fes_parameter, status=completed
[2026-03-13 09:09:29.479] Done SBO F2 run 30/30: best=200, used_FEs=300000/300000, t=1.7090s, mode=exact_fes_parameter, status=completed
[2026-03-13 09:09:29.731] Running HGS on F2 ...
[2026-03-13 09:09:34.942] Done HGS F2 run 1/30: best=200, used_FEs=299970/300000, t=5.1507s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:09:40.202] Done HGS F2 run 2/30: best=200, used_FEs=299970/300000, t=5.1940s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:09:45.833] Done HGS F2 run 3/30: best=200, used_FEs=299970/300000, t=5.5542s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:09:51.580] Done HGS F2 run 4/30: best=200, used_FEs=299970/300000, t=5.6836s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:09:57.177] Done HGS F2 run 5/30: best=200, used_FEs=299970/300000, t=5.5323s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:10:02.578] Done HGS F2 run 6/30: best=200, used_FEs=299970/300000, t=5.3301s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:10:08.086] Done HGS F2 run 7/30: best=200, used_FEs=299970/300000, t=5.4185s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:10:13.598] Done HGS F2 run 8/30: best=200, used_FEs=299970/300000, t=5.4369s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:10:19.092] Done HGS F2 run 9/30: best=200, used_FEs=299970/300000, t=5.4283s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:10:24.491] Done HGS F2 run 10/30: best=200, used_FEs=299970/300000, t=5.3343s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:10:29.522] Done HGS F2 run 11/30: best=200, used_FEs=299970/300000, t=4.9613s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:10:34.685] Done HGS F2 run 12/30: best=200, used_FEs=299970/300000, t=5.0941s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:10:39.623] Done HGS F2 run 13/30: best=200, used_FEs=299970/300000, t=4.8745s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:10:44.687] Done HGS F2 run 14/30: best=200, used_FEs=299970/300000, t=4.9961s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:10:49.722] Done HGS F2 run 15/30: best=200, used_FEs=299970/300000, t=4.9759s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:10:55.070] Done HGS F2 run 16/30: best=200, used_FEs=299970/300000, t=5.2715s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:11:00.182] Done HGS F2 run 17/30: best=200, used_FEs=299970/300000, t=5.0465s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:11:05.362] Done HGS F2 run 18/30: best=200, used_FEs=299970/300000, t=5.1163s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:11:10.341] Done HGS F2 run 19/30: best=200, used_FEs=299970/300000, t=4.9093s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:11:15.315] Done HGS F2 run 20/30: best=200, used_FEs=299970/300000, t=4.9112s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:11:20.402] Done HGS F2 run 21/30: best=200, used_FEs=299970/300000, t=5.0263s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:11:25.605] Done HGS F2 run 22/30: best=200, used_FEs=299970/300000, t=5.1409s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:11:31.059] Done HGS F2 run 23/30: best=200, used_FEs=299970/300000, t=5.3999s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:11:35.972] Done HGS F2 run 24/30: best=200, used_FEs=299970/300000, t=4.8492s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:11:41.004] Done HGS F2 run 25/30: best=200, used_FEs=299970/300000, t=4.9659s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:11:46.331] Done HGS F2 run 26/30: best=200, used_FEs=299970/300000, t=5.2756s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:11:51.419] Done HGS F2 run 27/30: best=200, used_FEs=299970/300000, t=5.0232s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:11:56.548] Done HGS F2 run 28/30: best=200, used_FEs=299970/300000, t=5.0686s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:12:01.440] Done HGS F2 run 29/30: best=200, used_FEs=299970/300000, t=4.8296s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:12:06.575] Done HGS F2 run 30/30: best=200, used_FEs=299970/300000, t=5.0717s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:12:06.858] Running SMA on F2 ...
[2026-03-13 09:12:10.143] Done SMA F2 run 1/30: best=200, used_FEs=299970/300000, t=3.2226s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:12:13.306] Done SMA F2 run 2/30: best=200, used_FEs=299970/300000, t=3.0812s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:12:16.559] Done SMA F2 run 3/30: best=200, used_FEs=299970/300000, t=3.1779s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:12:19.834] Done SMA F2 run 4/30: best=200, used_FEs=299970/300000, t=3.2076s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:12:22.944] Done SMA F2 run 5/30: best=200, used_FEs=299970/300000, t=3.0434s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:12:26.102] Done SMA F2 run 6/30: best=200, used_FEs=299970/300000, t=3.0584s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:12:29.418] Done SMA F2 run 7/30: best=200, used_FEs=299970/300000, t=3.2565s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:12:32.710] Done SMA F2 run 8/30: best=200, used_FEs=299970/300000, t=3.2157s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:12:35.936] Done SMA F2 run 9/30: best=200, used_FEs=299970/300000, t=3.1635s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:12:39.034] Done SMA F2 run 10/30: best=200, used_FEs=299970/300000, t=3.0319s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:12:42.330] Done SMA F2 run 11/30: best=200, used_FEs=299970/300000, t=3.2301s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:12:45.687] Done SMA F2 run 12/30: best=200, used_FEs=299970/300000, t=3.2936s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:12:49.039] Done SMA F2 run 13/30: best=200, used_FEs=299970/300000, t=3.2634s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:12:52.274] Done SMA F2 run 14/30: best=200, used_FEs=299970/300000, t=3.1650s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:12:55.514] Done SMA F2 run 15/30: best=200, used_FEs=299970/300000, t=3.1793s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:12:58.654] Done SMA F2 run 16/30: best=200, used_FEs=299970/300000, t=3.0675s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:13:01.992] Done SMA F2 run 17/30: best=200, used_FEs=299970/300000, t=3.2724s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:13:05.202] Done SMA F2 run 18/30: best=200, used_FEs=299970/300000, t=3.1384s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:13:08.437] Done SMA F2 run 19/30: best=200, used_FEs=299970/300000, t=3.1653s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:13:11.621] Done SMA F2 run 20/30: best=200, used_FEs=299970/300000, t=3.1176s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:13:14.805] Done SMA F2 run 21/30: best=200, used_FEs=299970/300000, t=3.1177s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:13:17.969] Done SMA F2 run 22/30: best=200, used_FEs=299970/300000, t=3.0996s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:13:21.163] Done SMA F2 run 23/30: best=200, used_FEs=299970/300000, t=3.1322s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:13:24.200] Done SMA F2 run 24/30: best=200, used_FEs=299970/300000, t=2.9749s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:13:27.436] Done SMA F2 run 25/30: best=200, used_FEs=299970/300000, t=3.1703s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:13:30.496] Done SMA F2 run 26/30: best=200, used_FEs=299970/300000, t=2.9980s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:13:33.682] Done SMA F2 run 27/30: best=200, used_FEs=299970/300000, t=3.0950s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:13:36.916] Done SMA F2 run 28/30: best=200, used_FEs=299970/300000, t=3.1727s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:13:40.218] Done SMA F2 run 29/30: best=200, used_FEs=299970/300000, t=3.2175s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:13:43.522] Done SMA F2 run 30/30: best=200, used_FEs=299970/300000, t=3.2307s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:13:43.800] Running HHO on F2 ...
[2026-03-13 09:13:45.934] Done HHO F2 run 1/30: best=2889, used_FEs=300000/300000, t=1.7433s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:13:48.143] Done HHO F2 run 2/30: best=15122, used_FEs=300000/300000, t=1.8162s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:13:50.253] Done HHO F2 run 3/30: best=2067, used_FEs=300000/300000, t=1.7347s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:13:52.535] Done HHO F2 run 4/30: best=5565, used_FEs=300000/300000, t=1.8654s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:13:54.691] Done HHO F2 run 5/30: best=1902734, used_FEs=300000/300000, t=1.7301s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:13:56.891] Done HHO F2 run 6/30: best=10872, used_FEs=300000/300000, t=1.8094s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:13:59.144] Done HHO F2 run 7/30: best=30535, used_FEs=300000/300000, t=1.8437s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:01.314] Done HHO F2 run 8/30: best=1401, used_FEs=300000/300000, t=1.7961s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:03.412] Done HHO F2 run 9/30: best=53842, used_FEs=300000/300000, t=1.7094s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:05.767] Done HHO F2 run 10/30: best=7321, used_FEs=300000/300000, t=1.9331s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:08.050] Done HHO F2 run 11/30: best=10193, used_FEs=300000/300000, t=1.8951s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:10.268] Done HHO F2 run 12/30: best=1008, used_FEs=300000/300000, t=1.8123s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:12.621] Done HHO F2 run 13/30: best=1584, used_FEs=300000/300000, t=1.9231s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:14.832] Done HHO F2 run 14/30: best=646, used_FEs=300000/300000, t=1.7976s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:17.034] Done HHO F2 run 15/30: best=18422, used_FEs=300000/300000, t=1.8041s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:19.183] Done HHO F2 run 16/30: best=2692, used_FEs=300000/300000, t=1.7610s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:21.372] Done HHO F2 run 17/30: best=1245, used_FEs=300000/300000, t=1.8265s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:23.586] Done HHO F2 run 18/30: best=10183, used_FEs=300000/300000, t=1.8129s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:25.725] Done HHO F2 run 19/30: best=27296, used_FEs=300000/300000, t=1.7349s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:27.946] Done HHO F2 run 20/30: best=10854, used_FEs=300000/300000, t=1.8460s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:30.199] Done HHO F2 run 21/30: best=450, used_FEs=300000/300000, t=1.8127s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:32.508] Done HHO F2 run 22/30: best=2635, used_FEs=300000/300000, t=1.9063s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:34.676] Done HHO F2 run 23/30: best=15780, used_FEs=300000/300000, t=1.7749s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:37.068] Done HHO F2 run 24/30: best=3613, used_FEs=300000/300000, t=1.9897s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:39.460] Done HHO F2 run 25/30: best=11509, used_FEs=300000/300000, t=1.9607s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:41.744] Done HHO F2 run 26/30: best=4253, used_FEs=300000/300000, t=1.8729s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:43.794] Done HHO F2 run 27/30: best=1224, used_FEs=300000/300000, t=1.7199s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:45.920] Done HHO F2 run 28/30: best=9294, used_FEs=300000/300000, t=1.7451s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:48.141] Done HHO F2 run 29/30: best=565, used_FEs=300000/300000, t=1.8412s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:50.211] Done HHO F2 run 30/30: best=10710, used_FEs=300000/300000, t=1.6728s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:14:50.443] Running RUN on F2 ...
[2026-03-13 09:14:56.918] Done RUN F2 run 1/30: best=200, used_FEs=300000/300000, t=6.1125s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:15:03.113] Done RUN F2 run 2/30: best=200, used_FEs=300000/300000, t=5.8358s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:15:09.666] Done RUN F2 run 3/30: best=200, used_FEs=300000/300000, t=6.2282s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:15:16.521] Done RUN F2 run 4/30: best=200, used_FEs=300000/300000, t=6.4975s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:15:23.314] Done RUN F2 run 5/30: best=200, used_FEs=300000/300000, t=6.4610s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:15:29.673] Done RUN F2 run 6/30: best=200, used_FEs=300000/300000, t=6.0259s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:15:36.185] Done RUN F2 run 7/30: best=200, used_FEs=300000/300000, t=6.2204s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:15:43.213] Done RUN F2 run 8/30: best=200, used_FEs=300000/300000, t=6.6687s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:15:50.331] Done RUN F2 run 9/30: best=200, used_FEs=300000/300000, t=6.7713s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:15:58.567] Done RUN F2 run 10/30: best=200, used_FEs=300000/300000, t=7.8911s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:16:06.890] Done RUN F2 run 11/30: best=200, used_FEs=300000/300000, t=7.9632s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:16:15.151] Done RUN F2 run 12/30: best=200, used_FEs=300000/300000, t=7.8536s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:16:23.097] Done RUN F2 run 13/30: best=200, used_FEs=300000/300000, t=7.5901s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:16:31.067] Done RUN F2 run 14/30: best=200, used_FEs=300000/300000, t=7.5811s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:16:39.690] Done RUN F2 run 15/30: best=200, used_FEs=300000/300000, t=8.1898s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:16:48.202] Done RUN F2 run 16/30: best=200, used_FEs=300000/300000, t=8.1191s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:16:55.338] Done RUN F2 run 17/30: best=200, used_FEs=300000/300000, t=6.8038s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:17:03.888] Done RUN F2 run 18/30: best=264, used_FEs=300000/300000, t=8.0784s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:17:15.560] Done RUN F2 run 19/30: best=200, used_FEs=300000/300000, t=11.0949s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:17:25.609] Done RUN F2 run 20/30: best=200, used_FEs=300000/300000, t=9.5453s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:17:36.414] Done RUN F2 run 21/30: best=200, used_FEs=300000/300000, t=10.4625s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:17:47.197] Done RUN F2 run 22/30: best=200, used_FEs=300000/300000, t=10.3975s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:17:53.779] Done RUN F2 run 23/30: best=200, used_FEs=300000/300000, t=6.2340s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:18:00.369] Done RUN F2 run 24/30: best=200, used_FEs=300000/300000, t=6.2022s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:18:10.171] Done RUN F2 run 25/30: best=200, used_FEs=300000/300000, t=9.3857s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:18:18.981] Done RUN F2 run 26/30: best=200, used_FEs=300000/300000, t=8.0685s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:18:28.207] Done RUN F2 run 27/30: best=200, used_FEs=300000/300000, t=8.8454s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:18:40.876] Done RUN F2 run 28/30: best=200, used_FEs=300000/300000, t=11.9837s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:18:53.954] Done RUN F2 run 29/30: best=200, used_FEs=300000/300000, t=12.2083s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:19:04.937] Done RUN F2 run 30/30: best=200, used_FEs=300000/300000, t=10.5989s, mode=exact_derived_iteration_from_maxFEs_with_hard_stop, status=stopped_at_budget
[2026-03-13 09:19:05.196] Running INFO on F2 ...
[2026-03-13 09:19:17.479] Done INFO F2 run 1/30: best=200, used_FEs=300000/300000, t=12.1954s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:19:26.009] Done INFO F2 run 2/30: best=200, used_FEs=300000/300000, t=8.4714s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:19:34.306] Done INFO F2 run 3/30: best=202, used_FEs=300000/300000, t=8.2406s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:19:42.239] Done INFO F2 run 4/30: best=200, used_FEs=300000/300000, t=7.8760s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:19:50.322] Done INFO F2 run 5/30: best=200, used_FEs=300000/300000, t=8.0267s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:19:58.898] Done INFO F2 run 6/30: best=200, used_FEs=300000/300000, t=8.5077s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:20:07.803] Done INFO F2 run 7/30: best=200, used_FEs=300000/300000, t=8.8453s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:20:16.063] Done INFO F2 run 8/30: best=200, used_FEs=300000/300000, t=8.2027s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:20:24.421] Done INFO F2 run 9/30: best=200, used_FEs=300000/300000, t=8.2975s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:20:33.010] Done INFO F2 run 10/30: best=200, used_FEs=300000/300000, t=8.5290s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:20:41.347] Done INFO F2 run 11/30: best=200, used_FEs=300000/300000, t=8.2767s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:20:50.020] Done INFO F2 run 12/30: best=200, used_FEs=300000/300000, t=8.5854s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:20:58.751] Done INFO F2 run 13/30: best=200, used_FEs=300000/300000, t=8.6731s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:21:07.248] Done INFO F2 run 14/30: best=200, used_FEs=300000/300000, t=8.4377s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:21:15.891] Done INFO F2 run 15/30: best=200, used_FEs=300000/300000, t=8.5840s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:21:24.563] Done INFO F2 run 16/30: best=200, used_FEs=300000/300000, t=8.6169s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:21:33.324] Done INFO F2 run 17/30: best=200, used_FEs=300000/300000, t=8.7021s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:21:41.926] Done INFO F2 run 18/30: best=200, used_FEs=300000/300000, t=8.5441s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:21:50.595] Done INFO F2 run 19/30: best=200, used_FEs=300000/300000, t=8.5902s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:21:59.239] Done INFO F2 run 20/30: best=200, used_FEs=300000/300000, t=8.5814s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:22:07.897] Done INFO F2 run 21/30: best=200, used_FEs=300000/300000, t=8.6008s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:22:16.489] Done INFO F2 run 22/30: best=201, used_FEs=300000/300000, t=8.5337s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:22:29.475] Done INFO F2 run 23/30: best=200, used_FEs=300000/300000, t=12.8655s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:22:44.268] Done INFO F2 run 24/30: best=200, used_FEs=300000/300000, t=14.6723s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:22:56.932] Done INFO F2 run 25/30: best=200, used_FEs=300000/300000, t=12.5096s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:23:10.572] Done INFO F2 run 26/30: best=200, used_FEs=300000/300000, t=13.4879s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:23:22.758] Done INFO F2 run 27/30: best=200, used_FEs=300000/300000, t=12.1244s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:23:38.666] Done INFO F2 run 28/30: best=200, used_FEs=300000/300000, t=15.8051s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:23:53.617] Done INFO F2 run 29/30: best=200, used_FEs=300000/300000, t=14.8916s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:24:06.911] Done INFO F2 run 30/30: best=200, used_FEs=300000/300000, t=13.2022s, mode=exact_derived_iteration_from_maxFEs, status=completed
[2026-03-13 09:24:07.382] Running MGO on F2 ...
[2026-03-13 09:24:10.043] Done MGO F2 run 1/30: best=201, used_FEs=300000/300000, t=2.5864s, mode=exact_fes_parameter, status=completed
[2026-03-13 09:24:12.558] Done MGO F2 run 2/30: best=200, used_FEs=300000/300000, t=2.4480s, mode=exact_fes_parameter, status=completed
[2026-03-13 09:24:15.091] Done MGO F2 run 3/30: best=200, used_FEs=300000/300000, t=2.4673s, mode=exact_fes_parameter, status=completed
[2026-03-13 09:24:17.809] Done MGO F2 run 4/30: best=200, used_FEs=300000/300000, t=2.6530s, mode=exact_fes_parameter, status=completed
[2026-03-13 09:24:20.508] Done MGO F2 run 5/30: best=200, used_FEs=300000/300000, t=2.6391s, mode=exact_fes_parameter, status=completed
[2026-03-13 09:24:23.113] Done MGO F2 run 6/30: best=200, used_FEs=300000/300000, t=2.5508s, mode=exact_fes_parameter, status=completed
[2026-03-13 09:24:25.796] Done MGO F2 run 7/30: best=200, used_FEs=300000/300000, t=2.6181s, mode=exact_fes_parameter, status=completed
[2026-03-13 09:24:28.431] Done MGO F2 run 8/30: best=200, used_FEs=300000/300000, t=2.5533s, mode=exact_fes_parameter, status=completed
